"","outer_left_eyebrow_x","outer_left_eyebrow_y","inner_left_eyebrow_x","inner_left_eyebrow_y","inner_right_eyebrow_x","inner_right_eyebrow_y","outer_right_eyebrow_x","outer_right_eyebrow_y","top_nose_x","top_nose_y","nose_tip_x","nose_tip_y","outer_left_eye_corner_x","outer_left_eye_corner_y","inner_left_eye_corner_x","inner_left_eye_corner_y","inner_right_eye_corner_x","inner_right_eye_corner_y","outer_right_eye_corner_x","outer_right_eye_corner_y","left_mouth_corner_x","left_mouth_corner_y","right_mouth_corner_x","right_mouth_corner_y"
"127_1",0.185211267605634,0.473270440251572,0.463380281690141,0.44496855345912,0.580985915492958,0.443396226415094,0.83169014084507,0.482704402515723,0.529577464788732,0.513102725366876,0.538028169014084,0.617924528301887,0.280281690140845,0.533542976939203,0.417605633802817,0.533018867924528,0.620422535211268,0.536687631027254,0.747183098591549,0.545073375262054,0.396478873239437,0.779874213836478,0.634507042253521,0.784591194968553
"148_1",0.183958793230316,0.52125398512221,0.423841059602649,0.503188097768332,0.535688005886681,0.501594048884166,0.78513612950699,0.504782146652497,0.481236203090508,0.546758767268863,0.477557027225901,0.67375132837407,0.261221486387049,0.556854410201913,0.391464311994113,0.561105207226355,0.579838116261957,0.555260361317747,0.7093451066961,0.543570669500531,0.355408388520971,0.798618490967056,0.625459896983076,0.79489904357067
"187_3",0.184615384615385,0.454696591853699,0.421301775147929,0.440565253532835,0.568047337278107,0.442227763923525,0.824852071005917,0.459684123025769,0.492307692307692,0.495428096425603,0.493491124260355,0.648379052369077,0.261538461538462,0.510390689941812,0.401183431952663,0.518703241895262,0.594082840236686,0.515378221113882,0.736094674556213,0.505403158769742,0.358579881656805,0.755610972568579,0.644970414201183,0.747298420615129
"291_1",0.183688464364438,0.55367530407192,0.426157237325496,0.535695399259651,0.56208670095518,0.534637757800106,0.798677443056576,0.552088841882602,0.49669360764144,0.592808038075093,0.498163115356356,0.717609730301428,0.267450404114622,0.611845584346906,0.396767083027186,0.608143839238498,0.593681116825863,0.607615018508726,0.717854518736223,0.611845584346906,0.362968405584129,0.806451612903226,0.62747979426892,0.804336329984135
"169_6",0.186939820742638,0.468343451864701,0.449423815620999,0.436253252385082,0.551856594110115,0.434518647007806,0.798975672215109,0.459670424978317,0.500640204865557,0.481352992194276,0.507042253521127,0.607111882046834,0.279129321382843,0.494362532523851,0.405889884763124,0.495229835212489,0.58898847631242,0.493495229835212,0.71190781049936,0.488291413703382,0.375160051216389,0.75021682567216,0.642765685019206,0.738074588031223
"2097",0.184308841843088,0.499551166965889,0.445828144458281,0.48294434470377,0.570983810709838,0.484290843806104,0.825031133250311,0.508527827648115,0.504981320049813,0.551615798922801,0.502490660024907,0.689407540394973,0.263387297633873,0.550269299820467,0.409090909090909,0.565978456014363,0.592777085927771,0.569569120287253,0.736612702366127,0.557001795332136,0.371108343711083,0.802513464991023,0.607098381070984,0.807450628366248
"2046",0.226975638740345,0.495562130177515,0.493166963755199,0.440828402366864,0.598336304218657,0.436883629191322,0.827094474153298,0.482248520710059,0.548425430778372,0.51232741617357,0.560308972073678,0.63905325443787,0.301841948900772,0.529585798816568,0.439096850861557,0.533037475345168,0.629233511586453,0.529092702169625,0.754604872251931,0.523668639053254,0.423054070112894,0.792899408284024,0.663101604278075,0.78698224852071
"210_4",0.158333333333333,0.482142857142857,0.423958333333333,0.458333333333333,0.561458333333333,0.450892857142857,0.828125,0.47172619047619,0.5,0.521577380952381,0.507291666666667,0.654761904761905,0.245833333333333,0.540922619047619,0.3875,0.544642857142857,0.604166666666667,0.541666666666667,0.744791666666667,0.536458333333333,0.375,0.805803571428571,0.619791666666667,0.803571428571429
"229_2",0.208706786171575,0.466598150051387,0.436619718309859,0.424460431654676,0.531370038412292,0.426515930113052,0.77336747759283,0.484069886947585,0.480153649167734,0.478931140801644,0.468629961587708,0.60945529290853,0.279129321382843,0.493319630010278,0.395646606914213,0.499486125385406,0.577464788732394,0.507708119218911,0.700384122919334,0.511819116135663,0.339308578745198,0.774922918807811,0.618437900128041,0.785200411099692
"314_9",0.206072351421189,0.434285714285714,0.428940568475452,0.425454545454545,0.564599483204134,0.423376623376623,0.801033591731266,0.425974025974026,0.491602067183463,0.481038961038961,0.489664082687339,0.607792207792208,0.280361757105943,0.498701298701299,0.395994832041344,0.502337662337662,0.603359173126615,0.495584415584416,0.729328165374677,0.481558441558442,0.371447028423773,0.774025974025974,0.637596899224806,0.772467532467532
"194_1",0.163342830009497,0.493202416918429,0.408357075023742,0.458459214501511,0.54320987654321,0.45392749244713,0.798670465337132,0.473564954682779,0.480531813865147,0.524924471299094,0.488129154795821,0.646525679758308,0.251661918328585,0.545317220543807,0.394112060778727,0.549848942598187,0.574548907882241,0.54380664652568,0.715099715099715,0.529456193353474,0.373219373219373,0.801359516616314,0.623931623931624,0.789274924471299
"282_3",0.150849150849151,0.445684523809524,0.391608391608392,0.453869047619048,0.563436563436563,0.454613095238095,0.811688311688312,0.44828869047619,0.477522477522478,0.513392857142857,0.472527472527473,0.631696428571429,0.246753246753247,0.518229166666667,0.386613386613387,0.526041666666667,0.577422577422577,0.526041666666667,0.716283716283716,0.517857142857143,0.337162837162837,0.780505952380952,0.621378621378621,0.775669642857143
"222_1",0.165639445300462,0.432282003710575,0.436055469953775,0.401360544217687,0.543143297380586,0.396413110698825,0.803543913713405,0.419294990723562,0.49768875192604,0.460729746444032,0.516949152542373,0.58008658008658,0.257318952234206,0.500309214594929,0.38597842835131,0.490414347557205,0.600924499229584,0.484848484848485,0.727272727272727,0.489795918367347,0.394453004622496,0.756338899196042,0.644838212634823,0.743351886209029
"134_3",0.226615969581749,0.45993690851735,0.443346007604563,0.434069400630915,0.559695817490494,0.437854889589905,0.7893536121673,0.485173501577287,0.501140684410646,0.498422712933754,0.494296577946768,0.619558359621451,0.300380228136882,0.509779179810726,0.421292775665399,0.51608832807571,0.588593155893536,0.521766561514196,0.713307984790875,0.521135646687697,0.3893536121673,0.782334384858044,0.615209125475285,0.784858044164038
"2090",0.123537061118335,0.519925857275255,0.373211963589077,0.497219647822057,0.491547464239272,0.494439295644115,0.784785435630689,0.516218721037998,0.433029908972692,0.556997219647822,0.431729518855657,0.68628359592215,0.200260078023407,0.563948100092678,0.342652795838752,0.573679332715477,0.552015604681404,0.572289156626506,0.696358907672302,0.562557924003707,0.32444733420026,0.82159406858202,0.598179453836151,0.816496756255792
"210_3",0.176630434782609,0.448680351906158,0.396739130434783,0.427174975562072,0.532608695652174,0.425219941348974,0.766304347826087,0.450635386119257,0.463315217391304,0.480938416422287,0.463315217391304,0.616813294232649,0.244565217391304,0.500488758553275,0.373641304347826,0.501466275659824,0.563858695652174,0.501466275659824,0.691576086956522,0.503421309872923,0.34375,0.761485826001955,0.589673913043478,0.763440860215054
"2041",0.148355058969584,0.403403403403403,0.423339540657976,0.346346346346346,0.565487274984482,0.342342342342342,0.82991930477964,0.392392392392392,0.499068901303538,0.437937937937938,0.50155183116077,0.57007007007007,0.237740533829919,0.463463463463463,0.392302917442582,0.469469469469469,0.597144630664184,0.466966966966967,0.748603351955307,0.458958958958959,0.368094351334575,0.751251251251251,0.622594661700807,0.753253253253253
"106_1",0.235867446393762,0.473474044495151,0.495126705653021,0.427267541357673,0.612735542560104,0.426126640045636,0.820662768031189,0.442099258414147,0.568551007147498,0.492869366799772,0.593892137751787,0.593839132915003,0.33398310591293,0.530519110096977,0.46133853151397,0.522532800912721,0.644574398960364,0.515687393040502,0.758284600389864,0.512835139760411,0.469785575048733,0.792926411865374,0.699155295646524,0.778665145464917
"321_1",0.177944862155388,0.498468606431853,0.41203007518797,0.448315467075038,0.531328320802005,0.435681470137825,0.790977443609023,0.496937212863706,0.480701754385965,0.513399693721286,0.480200501253133,0.636676875957121,0.261152882205514,0.534839203675345,0.378947368421053,0.534456355283308,0.584461152882205,0.534456355283308,0.705263157894737,0.537519142419602,0.352882205513784,0.780245022970903,0.61453634085213,0.782542113323124
"115_4",0.203619909502262,0.519388954171563,0.467571644042232,0.488836662749706,0.592760180995475,0.485311398354877,0.835595776772247,0.527614571092832,0.52790346907994,0.560517038777908,0.521870286576169,0.682726204465335,0.292609351432881,0.562867215041128,0.422322775263952,0.575793184488837,0.613876319758673,0.576968272620447,0.740573152337858,0.566392479435958,0.392156862745098,0.789659224441833,0.622926093514329,0.787309048178613
"208_2",0.159001314060447,0.444546287809349,0.42838370565046,0.420714940421632,0.550591327201051,0.418881759853346,0.83442838370565,0.450045829514207,0.490144546649146,0.466544454628781,0.488830486202365,0.591200733272227,0.257555847568988,0.476626947754354,0.391590013140604,0.482126489459212,0.592641261498029,0.483959670027498,0.729303547963206,0.482126489459212,0.346911957950066,0.713107241063245,0.633377135348226,0.718606782768103
"313_3",0.185363247863248,0.44296788482835,0.436965811965812,0.41343669250646,0.571047008547009,0.41343669250646,0.810363247863248,0.432631967515688,0.512286324786325,0.466223698781838,0.523504273504274,0.615725359911406,0.25534188034188,0.492063492063492,0.404380341880342,0.495385751199705,0.606303418803419,0.491694352159468,0.74732905982906,0.483573274270949,0.393162393162393,0.771133259505352,0.669337606837607,0.764488741232927
"187_4",0.216574585635359,0.549958711808423,0.439779005524862,0.508670520231214,0.523756906077348,0.495458298926507,0.78121546961326,0.501238645747316,0.501657458563536,0.560693641618497,0.532596685082873,0.679603633360859,0.298342541436464,0.601156069364162,0.41878453038674,0.591246903385632,0.595580110497238,0.575557390586292,0.716022099447514,0.571428571428571,0.41878453038674,0.808422791081751,0.679558011049724,0.792733278282411
"143_2",0.172812725958062,0.452743902439024,0.420824295010846,0.415142276422764,0.537960954446855,0.411077235772358,0.789587852494577,0.428861788617886,0.485177151120752,0.448170731707317,0.498192335502531,0.555894308943089,0.258857556037599,0.476117886178862,0.389009399855387,0.467479674796748,0.580621836587129,0.458333333333333,0.708604483007954,0.455284552845528,0.357917570498915,0.71900406504065,0.663051337671728,0.69969512195122
"2050",0.177777777777778,0.53049082796232,0.437710437710438,0.511155180961824,0.554882154882155,0.506693108577095,0.81952861952862,0.519583539910759,0.496969696969697,0.565195835399108,0.498316498316498,0.685671789786812,0.265993265993266,0.57164105106594,0.407407407407407,0.582052553296976,0.58989898989899,0.578086266732771,0.731313131313131,0.563708477937531,0.386531986531987,0.816063460585027,0.614141414141414,0.818542389687655
"218_1",0.200527704485488,0.446652719665272,0.480211081794195,0.444560669456067,0.560686015831135,0.440376569037657,0.83377308707124,0.440376569037657,0.522427440633245,0.494769874476987,0.526385224274406,0.633891213389121,0.294195250659631,0.502092050209205,0.423482849604222,0.511506276150628,0.612137203166227,0.511506276150628,0.741424802110818,0.501046025104602,0.386543535620053,0.767782426778243,0.646437994722955,0.774058577405858
"2081",0.260119442601194,0.556062912227296,0.502986065029861,0.537798072044647,0.626410086264101,0.536783358701167,0.820172528201725,0.540334855403349,0.566025215660252,0.600202942668696,0.571997345719973,0.73820395738204,0.337093563370936,0.600202942668696,0.474452554744526,0.613394216133942,0.632382216323822,0.60882800608828,0.756469807564698,0.590563165905632,0.428002654280027,0.806189751395231,0.679495686794957,0.791476407914764
"308_4",0.193410852713178,0.517929529154973,0.425193798449612,0.5148113501715,0.521705426356589,0.515434985968195,0.762015503875969,0.531649516682258,0.472480620155039,0.555971312753352,0.47015503875969,0.67570938571874,0.282170542635659,0.547240411599626,0.395348837209302,0.557530402245089,0.552325581395349,0.563454942313689,0.667829457364341,0.563143124415341,0.355038759689922,0.780792017461802,0.579457364341085,0.78702837542875
"153_1",0.174554707379135,0.428270782181691,0.440203562340967,0.387934058225184,0.566412213740458,0.386881795861101,0.837150127226463,0.411083830235005,0.507888040712468,0.4317783233953,0.514503816793893,0.538758330410382,0.276844783715013,0.455278849526482,0.411704834605598,0.448965275341985,0.604580152671756,0.444054717642932,0.736895674300254,0.442651701157489,0.384732824427481,0.692388635566468,0.664631043256997,0.685022799017888
"245_3",0.176575505350773,0.446160835983644,0.410225921521998,0.452067242162653,0.533888228299643,0.455701953657428,0.779429250891795,0.463880054520672,0.469084423305589,0.505224897773739,0.464328180737218,0.671058609722853,0.255648038049941,0.505224897773739,0.384066587395957,0.516129032258065,0.56718192627824,0.520218082689687,0.697978596908442,0.51385733757383,0.342449464922711,0.799636528850522,0.596908442330559,0.803725579282144
"2108",0.163312693498452,0.518851997749015,0.408668730650155,0.500844119302195,0.522445820433437,0.503095104108047,0.794117647058823,0.507034327518289,0.463622291021672,0.570624648283624,0.458204334365325,0.708497467642093,0.236068111455108,0.575689364096792,0.379256965944272,0.586381541924592,0.565789473684211,0.584693303320203,0.713622291021672,0.568936409679235,0.345975232198142,0.830050647158132,0.60061919504644,0.831176139561058
"277_1",0.154558074965294,0.506024096385542,0.405830633965757,0.478539156626506,0.529847292919944,0.476656626506024,0.781582600647848,0.492469879518072,0.471078204534938,0.541792168674699,0.475242943081907,0.669427710843373,0.241092086996761,0.571159638554217,0.372049976862564,0.565135542168675,0.571494678389634,0.562876506024096,0.701064322073114,0.566265060240964,0.358630263766775,0.799698795180723,0.611753817677001,0.800451807228916
"158_5",0.128733697938578,0.451874062968516,0.442995372318048,0.418290854572714,0.58056373580143,0.418290854572714,0.87968026924695,0.466266866566717,0.517879680269247,0.492653673163418,0.522507362221287,0.620389805097451,0.22549432057215,0.505547226386807,0.393352965923433,0.514842578710645,0.629785443836769,0.51664167916042,0.791333613798906,0.511844077961019,0.348758939840135,0.781109445277361,0.679427850231384,0.777511244377811
"299_4",0.203703703703704,0.509164969450102,0.442028985507246,0.507128309572301,0.555555555555556,0.513238289205703,0.784219001610306,0.528852681602172,0.495169082125604,0.557365919891378,0.493558776167472,0.656483367277665,0.280193236714976,0.557365919891378,0.407407407407407,0.566870332654447,0.580515297906602,0.571622539035981,0.705314009661836,0.56754921928038,0.353462157809984,0.804480651731161,0.611111111111111,0.806517311608961
